"Survey_number","Date","date_ymd","survey_send","survey_begin","survey_end","ranking_time_people","support_felt","run_description","community_inclusion","how_energising","slowed_spedup_natural","enjoyment","fatigued","pain_of_fatigue","exertion","just_before","came_with","time","totalruns","gender","age","Athlete_ID"
121,"27/02/2016","2016-02-27","9:45:00","2016-02-27 10:47:50","2016-02-27 10:49:12",3,6,2,5,4,1,5,3,NA,5,1,1,19.51,62,"M",4,"Z9QFC7R"
122,"27/02/2016","2016-02-27","9:45:00","2016-02-27 10:52:08","2016-02-27 10:56:20",2,6,1,5,6,4,6,4,NA,11,3,1,36.35,16,"W",8,"1MHBZLP"
123,"27/02/2016","2016-02-27","9:45:00","2016-02-27 10:54:46","2016-02-27 10:58:32",2,5,1,5,5,4,5,5,3,11,3,2,24.61,28,"M",8,"EVYTA0Y"
124,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:04:47","2016-02-27 11:06:38",2,4,1,5,5,4,7,4,NA,8,1,2,23.85,32,"M",8,"L5HBYDL"
125,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:07:55","2016-02-27 11:10:40",2,6,1,5,5,4,5,6,5,11,1,2,28.6,28,"W",4,"1WYSHFQ"
126,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:13:44","2016-02-27 11:16:42",3,5,1,5,7,4,7,2,NA,6,1,1,34.88,141,"W",11,"V4Y6VCO"
127,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:13:26","2016-02-27 11:17:10",3,3,1,5,1,4,2,7,5,11,2,2,39.2,150,"M",13,"A56W1BS"
128,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:16:56","2016-02-27 11:19:31",3,7,2,6,5,3,5,4,NA,7,2,4,25.75,36,"W",8,"06S11VE"
129,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:30:55","2016-02-27 11:33:32",3,6,1,6,7,4,7,4,NA,8,1,1,29.76,307,"M",11,"IDYTNOY"
130,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:49:51","2016-02-27 11:53:40",3,7,1,5,5,4,6,5,3,11,3,3,21.9,118,"M",6,"87J50HU"
131,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:50:12","2016-02-27 11:54:06",2,7,1,5,5,4,7,5,5,12,2,3,39.91,10,"W",6,"6A1D7IE"
132,"27/02/2016","2016-02-27","9:45:00","2016-02-27 11:54:20","2016-02-27 11:56:18",3,5,1,5,5,4,6,4,NA,9,3,4,22.41,112,"M",5,"3LKSEZ9"
133,"27/02/2016","2016-02-27","9:45:00","2016-02-27 12:02:34","2016-02-27 12:07:15",2,5,1,5,5,4,4,4,NA,8,2,2,32.98,136,"W",9,"572PXPF"
134,"27/02/2016","2016-02-27","9:45:00","2016-02-27 12:36:33","2016-02-27 12:39:23",3,6,1,6,6,4,7,6,3,8,2,4,24.36,26,"W",4,"26VBN17"
135,"27/02/2016","2016-02-27","9:45:00","2016-02-27 12:41:22","2016-02-27 12:43:06",3,6,3,6,4,1,5,2,NA,4,2,3,29.65,39,"M",7,"9IUW87S"
136,"27/02/2016","2016-02-27","9:45:00","2016-02-27 12:48:21","2016-02-27 12:51:17",2,5,1,6,5,4,6,5,4,11,1,4,19.56,231,"M",6,"75FJWI3"
137,"27/02/2016","2016-02-27","9:45:00","2016-02-27 13:09:06","2016-02-27 13:12:57",3,5,1,4,5,4,5,5,4,9,1,2,23.81,29,"W",11,"Q30VHE4"
138,"27/02/2016","2016-02-27","9:45:00","2016-02-27 13:38:23","2016-02-27 13:40:45",1,7,1,7,7,4,7,6,5,14,2,3,32.9,56,"W",13,"VJB2GAS"
139,"27/02/2016","2016-02-27","9:45:00","2016-02-27 13:52:57","2016-02-27 13:56:40",2,5,3,6,6,3,7,6,3,11,2,4,29.66,107,"M",11,"LSOEMAJ"
140,"27/02/2016","2016-02-27","9:45:00","2016-02-27 14:13:37","2016-02-27 14:17:37",2,5,1,5,6,4,7,6,2,12,2,3,22.16,30,"W",1,"UA1MPH0"
141,"27/02/2016","2016-02-27","9:45:00","2016-02-27 17:04:32","2016-02-27 17:07:17",3,4,3,6,4,1,5,3,NA,6,2,3,25.9,38,"M",8,"4GAMTFR"
142,"27/02/2016","2016-02-27","9:45:00","2016-02-27 18:24:29","2016-02-27 18:26:53",3,4,3,3,5,3,4,3,NA,7,3,3,32.78,80,"W",4,"7ZVHCOK"
143,"27/02/2016","2016-02-27","9:45:00","2016-02-27 18:35:35","2016-02-27 18:37:25",3,7,3,7,5,4,7,4,NA,8,2,3,28.25,62,"W",4,"8FQ70LO"
144,"27/02/2016","2016-02-27","9:45:00","2016-02-28 08:59:16","2016-02-28 09:02:21",2,6,1,6,6,4,7,3,NA,9,1,1,29.53,71,"M",9,"MP52ML7"
145,"27/02/2016","2016-02-27","9:45:00","2016-02-28 12:42:45","2016-02-28 12:45:13",3,7,1,7,7,4,6,7,6,14,2,4,25.01,48,"W",7,"D912EIZ"
146,"27/02/2016","2016-02-27","9:45:00","2016-02-28 15:04:53","2016-02-28 15:10:58",2,7,4,7,5,4,5,5,5,8,2,4,21.08,25,"M",5,"TQARC9O"
147,"27/02/2016","2016-02-27","9:45:00","2016-02-28 18:23:26","2016-02-28 18:30:13",3,4,2,3,5,1,5,1,NA,3,2,4,24.03,37,"M",7,"DTSZXK6"
148,"27/02/2016","2016-02-27","9:45:00","2016-02-28 18:26:31","2016-02-28 19:01:03",3,6,2,6,5,3,5,6,5,9,2,2,26.15,190,"W",9,"EOC1W8E"
149,"27/02/2016","2016-02-27","9:45:00","2016-02-28 21:10:33","2016-02-28 21:14:02",3,7,4,7,6,4,6,5,5,12,2,4,30.48,93,"W",10,"02MQQ7E"
150,"27/02/2016","2016-02-27","9:45:00","2016-02-28 22:15:52","2016-02-28 22:18:38",3,5,1,5,5,4,4,6,5,11,1,1,25.45,110,"M",8,"UN7P5LY"
151,"27/02/2016","2016-02-27","9:45:00","2016-02-29 17:16:17","2016-02-29 17:18:51",3,4,2,4,5,2,3,5,5,12,2,2,27.1,13,"M",10,"AR2HKKF"
152,"27/02/2016","2016-02-27","9:45:00","2016-02-29 17:26:23","2016-02-29 17:30:37",3,5,1,5,5,4,5,4,NA,9,2,2,19.55,61,"M",9,"9RB9OEH"
153,"27/02/2016","2016-02-27","9:45:00","2016-03-02 07:17:29","2016-03-02 07:19:38",2,3,1,5,6,4,6,6,6,13,1,1,23.38,113,"M",10,"CCY9CBO"
154,"5/3/16","2016-03-05","9:45:00","2016-03-05 09:55:47","2016-03-05 09:57:32",3,5,1,5,5,4,5,4,NA,9,3,1,21.08,113,"M",5,"UW3QB7M"
155,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:03:13","2016-03-05 10:09:24",3,6,3,6,5,1,5,4,NA,6,2,4,41.7,64,"W",6,"RPO112V"
156,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:09:31","2016-03-05 10:12:15",3,6,1,5,5,4,6,4,NA,10,1,3,26,30,"M",8,"FSC68BR"
157,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:12:55","2016-03-05 10:15:01",3,7,2,7,7,3,7,6,4,11,2,2,35.9,33,"W",10,"HJHYBWK"
158,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:12:51","2016-03-05 10:15:42",3,7,3,7,7,3,7,5,4,9,2,3,26.7,34,"M",6,"9RLEEXN"
159,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:19:31","2016-03-05 10:21:29",2,5,2,5,5,2,5,6,4,11,2,2,28.43,35,"W",6,"MU484MT"
160,"5/3/16","2016-03-05","9:45:00","2016-03-05 09:54:20","2016-03-05 10:27:48",3,4,1,5,5,4,5,5,5,10,1,1,27.38,62,"M",9,"8JA1MZE"
161,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:27:55","2016-03-05 10:29:23",3,5,2,5,5,1,6,3,NA,6,2,2,20.18,62,"M",4,"Z9QFC7R"
162,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:33:57","2016-03-05 10:37:47",2,7,1,7,5,4,6,3,NA,11,2,3,34.65,28,"W",8,"6EO0595"
163,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:33:19","2016-03-05 10:38:15",3,5,1,5,4,4,4,6,5,10,2,4,29.51,53,"W",10,"U9JJJC3"
164,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:24:46","2016-03-05 10:50:05",3,6,1,6,6,4,6,4,NA,10,1,1,29.2,79,"M",9,"YIUDRH5"
165,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:49:33","2016-03-05 10:51:37",2,7,1,6,6,3,5,4,NA,10,2,4,21.93,86,"M",9,"W64SQKB"
166,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:48:24","2016-03-05 10:51:42",2,6,3,5,7,2,7,6,5,11,2,3,44.11,39,"W",6,"8YV0RBQ"
167,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:50:58","2016-03-05 10:53:08",3,5,1,5,5,4,5,4,NA,8,1,1,25.53,110,"M",8,"UN7P5LY"
168,"5/3/16","2016-03-05","9:45:00","2016-03-05 10:53:30","2016-03-05 10:55:11",3,6,1,5,5,4,5,7,7,12,3,1,27.06,26,"W",4,"26VBN17"
169,"5/3/16","2016-03-05","9:45:00","2016-03-05 11:28:09","2016-03-05 11:30:03",3,7,2,7,7,1,7,1,NA,6,2,4,47.1,110,"W",8,"QFZDT4P"
170,"5/3/16","2016-03-05","9:45:00","2016-03-05 11:09:28","2016-03-05 12:01:19",3,6,4,6,7,3,7,5,2,9,2,1,31.1,41,"W",7,"0PMIH5F"
171,"5/3/16","2016-03-05","9:45:00","2016-03-05 12:04:48","2016-03-05 12:08:53",2,5,1,5,5,4,5,6,4,10,3,1,24.6,28,"M",8,"EVYTA0Y"
172,"5/3/16","2016-03-05","9:45:00","2016-03-05 12:07:17","2016-03-05 12:09:51",3,6,1,7,6,4,7,4,NA,8,2,4,28.1,123,"M",9,"1F6QBEL"
173,"5/3/16","2016-03-05","9:45:00","2016-03-05 12:09:44","2016-03-05 12:11:21",2,6,1,5,5,4,6,4,NA,9,1,2,27.96,94,"M",10,"P30MM7M"
174,"5/3/16","2016-03-05","9:45:00","2016-03-05 12:18:14","2016-03-05 12:19:42",3,5,1,5,5,4,6,6,4,11,2,2,22.8,112,"M",5,"3LKSEZ9"
175,"5/3/16","2016-03-05","9:45:00","2016-03-05 12:41:59","2016-03-05 12:45:32",3,5,1,5,5,4,5,6,3,11,3,3,23.01,118,"M",6,"87J50HU"
176,"5/3/16","2016-03-05","9:45:00","2016-03-05 14:46:00","2016-03-05 14:53:11",2,6,1,6,5,4,4,5,1,13,2,2,22.8,36,"M",9,"6S8HNB0"
177,"5/3/16","2016-03-05","9:45:00","2016-03-05 16:20:08","2016-03-05 16:23:04",3,5,1,5,5,4,5,4,NA,7,2,2,33.63,136,"W",9,"572PXPF"
178,"5/3/16","2016-03-05","9:45:00","2016-03-05 16:23:40","2016-03-05 16:29:37",3,5,2,7,3,1,4,1,NA,4,2,2,47.11,190,"W",9,"EOC1W8E"
179,"5/3/16","2016-03-05","9:45:00","2016-03-05 17:42:17","2016-03-05 17:45:42",3,7,1,7,5,4,6,4,NA,8,2,3,28.21,115,"W",8,"X6HKUK9"
180,"5/3/16","2016-03-05","9:45:00","2016-03-05 20:12:47","2016-03-05 20:15:53",3,5,1,4,4,4,4,5,2,9,2,4,26.9,147,"W",9,"9G5J3BV"
181,"5/3/16","2016-03-05","9:45:00","2016-03-05 21:03:09","2016-03-05 21:06:12",3,3,1,4,4,4,5,4,NA,7,1,1,26.6,29,"W",11,"Q30VHE4"
182,"5/3/16","2016-03-05","9:45:00","2016-03-05 21:23:22","2016-03-05 21:27:43",1,6,1,6,7,4,6,5,5,13,2,2,16.65,87,"M",4,"SN7HA47"
183,"5/3/16","2016-03-05","9:45:00","2016-03-06 07:51:43","2016-03-06 07:57:24",2,6,1,7,6,4,7,7,6,14,3,2,23,113,"M",10,"CCY9CBO"
184,"5/3/16","2016-03-05","9:45:00","2016-03-06 08:34:04","2016-03-06 08:36:54",2,6,1,6,6,4,6,5,3,9,1,1,29.68,71,"M",9,"MP52ML7"
185,"5/3/16","2016-03-05","9:45:00","2016-03-06 14:47:31","2016-03-06 14:51:08",3,5,1,5,5,4,5,5,2,9,2,4,26.9,147,"W",9,"9G5J3BV"
186,"5/3/16","2016-03-05","9:45:00","2016-03-07 09:16:59","2016-03-07 09:20:12",3,6,1,6,6,4,6,5,2,10,2,2,30.7,307,"M",11,"IDYTNOY"
187,"5/3/16","2016-03-05","9:45:00","2016-03-07 13:51:09","2016-03-07 13:53:43",3,5,1,5,4,2,4,6,6,10,2,2,25.13,207,"M",9,"GLCMOCE"
188,"5/3/16","2016-03-05","9:45:00","2016-03-08 11:05:34","2016-03-08 11:08:50",2,6,2,5,6,4,7,3,NA,13,3,2,18.68,7,"M",5,"Y4D5JUG"
189,"5/3/16","2016-03-05","9:45:00","2016-03-08 12:21:50","2016-03-08 12:28:03",3,4,3,5,5,1,5,2,NA,7,2,3,22.03,61,"M",9,"9RB9OEH"
190,"5/3/16","2016-03-05","9:45:00","2016-03-09 18:55:35","2016-03-09 18:58:53",3,5,4,6,5,4,5,3,NA,9,2,4,30.88,93,"W",10,"02MQQ7E"
191,"12/3/16","2016-03-12","9:45:00","2016-03-12 10:12:15","2016-03-12 10:13:26",3,6,2,6,5,1,6,3,NA,4,1,1,18.96,62,"M",4,"Z9QFC7R"
192,"12/3/16","2016-03-12","9:45:00","2016-03-12 10:11:13","2016-03-12 10:13:41",2,6,1,7,7,4,7,5,5,12,2,2,16.9,87,"M",4,"SN7HA47"
193,"12/3/16","2016-03-12","9:45:00","2016-03-12 10:10:41","2016-03-12 10:14:33",3,5,3,5,6,1,5,5,4,9,2,4,37.25,64,"W",6,"RPO112V"
194,"12/3/16","2016-03-12","9:45:00","2016-03-12 10:18:24","2016-03-12 10:20:36",3,6,1,7,7,4,6,5,1,10,2,4,31.15,29,"W",7,"JTO23Q4"
195,"12/3/16","2016-03-12","9:45:00","2016-03-12 10:39:20","2016-03-12 10:41:39",2,7,2,7,7,4,7,7,5,13,2,2,28.5,163,"M",11,"FRMQFMD"
196,"12/3/16","2016-03-12","9:45:00","2016-03-12 10:39:13","2016-03-12 10:42:24",2,5,2,6,5,2,7,6,6,14,2,2,19.65,25,"M",5,"TQARC9O"
197,"12/3/16","2016-03-12","9:45:00","2016-03-12 11:11:40","2016-03-12 11:13:55",3,4,1,5,6,4,5,4,NA,10,1,1,23.3,69,"M",7,"YAJTARS"
198,"12/3/16","2016-03-12","9:45:00","2016-03-12 11:32:38","2016-03-12 11:34:22",2,6,3,5,6,2,5,5,6,12,2,3,44.83,39,"W",6,"8YV0RBQ"
199,"12/3/16","2016-03-12","9:45:00","2016-03-12 11:28:54","2016-03-12 11:35:07",2,7,1,4,7,4,6,5,4,14,1,3,21.3,21,"M",5,"CUX5W0I"
200,"12/3/16","2016-03-12","9:45:00","2016-03-12 11:26:11","2016-03-12 11:39:02",3,5,1,4,5,4,4,5,3,8,1,1,26.38,23,"W",5,"G50Y5WK"
201,"12/3/16","2016-03-12","9:45:00","2016-03-12 11:48:37","2016-03-12 11:50:11",3,6,1,3,4,4,5,4,NA,6,1,1,25.4,29,"W",11,"Q30VHE4"
202,"12/3/16","2016-03-12","9:45:00","2016-03-12 12:12:02","2016-03-12 12:16:12",2,7,1,7,7,4,7,5,5,10,2,4,20.78,86,"M",9,"W64SQKB"
203,"12/3/16","2016-03-12","9:45:00","2016-03-12 12:28:46","2016-03-12 12:30:36",3,6,1,7,6,4,7,5,2,9,2,4,20.65,113,"M",5,"UW3QB7M"
204,"12/3/16","2016-03-12","9:45:00","2016-03-12 12:50:36","2016-03-12 12:53:33",2,6,1,5,6,4,6,6,3,12,1,3,21.78,30,"W",1,"UA1MPH0"
205,"12/3/16","2016-03-12","9:45:00","2016-03-12 13:01:49","2016-03-12 13:04:37",3,6,1,6,6,4,6,5,4,9,1,1,30.51,307,"M",11,"IDYTNOY"
206,"12/3/16","2016-03-12","9:45:00","2016-03-12 13:34:54","2016-03-12 13:36:31",2,5,1,6,5,4,5,4,NA,8,1,2,28.25,94,"M",10,"P30MM7M"
207,"12/3/16","2016-03-12","9:45:00","2016-03-12 13:53:33","2016-03-12 13:56:33",3,7,1,7,5,4,7,7,4,8,2,2,28.43,54,"M",8,"3S3PK5U"
208,"12/3/16","2016-03-12","9:45:00","2016-03-12 14:13:34","2016-03-12 14:16:06",3,6,1,4,5,4,4,6,5,11,1,1,29.2,79,"M",9,"YIUDRH5"
209,"12/3/16","2016-03-12","9:45:00","2016-03-12 14:36:01","2016-03-12 14:38:51",2,4,2,5,5,4,6,5,2,8,2,3,27.43,115,"W",8,"X6HKUK9"
210,"12/3/16","2016-03-12","9:45:00","2016-03-12 15:21:06","2016-03-12 15:23:23",3,5,1,4,5,4,5,4,NA,8,1,1,24.66,111,"M",10,"CCY9CBO"
211,"12/3/16","2016-03-12","9:45:00","2016-03-12 15:52:25","2016-03-12 15:54:46",2,7,1,6,5,4,5,7,7,14,1,3,42.61,37,"W",7,"YLISYXH"
212,"12/3/16","2016-03-12","9:45:00","2016-03-12 16:04:54","2016-03-12 16:06:36",3,5,3,6,6,3,6,2,NA,7,2,3,26.95,103,"W",7,"06249ZB"
213,"12/3/16","2016-03-12","9:45:00","2016-03-12 16:23:05","2016-03-12 16:25:10",3,5,1,6,4,4,4,6,6,8,2,1,30.43,51,"M",9,"R9P2TIW"
214,"12/3/16","2016-03-12","9:45:00","2016-03-12 16:24:08","2016-03-12 16:28:02",1,5,3,4,4,1,5,4,NA,8,2,3,18.78,98,"M",6,"9DTLG8T"
215,"12/3/16","2016-03-12","9:45:00","2016-03-12 16:52:44","2016-03-12 16:55:19",2,4,1,5,4,4,4,4,NA,8,2,3,28.58,53,"W",10,"U9JJJC3"
216,"12/3/16","2016-03-12","9:45:00","2016-03-12 17:00:35","2016-03-12 17:03:56",2,6,1,6,6,4,6,4,NA,13,1,1,28.76,71,"M",9,"MP52ML7"
217,"12/3/16","2016-03-12","9:45:00","2016-03-12 17:44:31","2016-03-12 17:47:26",3,5,3,5,6,4,6,6,5,11,2,3,30.88,93,"W",10,"02MQQ7E"
218,"12/3/16","2016-03-12","9:45:00","2016-03-12 20:14:31","2016-03-12 20:20:06",3,6,1,7,7,4,6,7,6,12,2,4,27.43,135,"W",6,"YCJW583"
219,"12/3/16","2016-03-12","9:45:00","2016-03-12 21:50:19","2016-03-12 21:55:02",3,6,1,5,7,4,6,4,NA,8,2,4,30.05,41,"W",7,"0PMIH5F"
220,"12/3/16","2016-03-12","9:45:00","2016-03-12 22:13:41","2016-03-12 22:15:20",3,6,1,6,5,4,5,6,5,8,1,1,30.88,28,"W",4,"1WYSHFQ"
221,"12/3/16","2016-03-12","9:45:00","2016-03-13 07:56:53","2016-03-13 08:00:13",3,7,1,7,7,4,7,6,4,12,2,2,26.71,87,"W",9,"QMXQO5M"
222,"12/3/16","2016-03-12","9:45:00","2016-03-13 16:25:38","2016-03-13 16:28:25",3,5,3,5,6,3,6,3,NA,8,2,4,33.26,80,"W",4,"7ZVHCOK"
223,"12/3/16","2016-03-12","9:45:00","2016-03-13 19:04:34","2016-03-13 19:06:37",3,5,1,5,5,4,5,4,NA,8,3,1,25.65,110,"M",8,"UN7P5LY"
224,"12/3/16","2016-03-12","9:45:00","2016-03-14 09:14:59","2016-03-14 09:17:01",2,5,1,5,6,4,6,5,5,12,3,1,18.43,24,"M",5,"BXW22ZB"
225,"12/3/16","2016-03-12","9:45:00","2016-03-14 10:45:13","2016-03-14 10:47:06",2,4,1,4,4,4,4,4,NA,8,1,1,25.66,26,"W",4,"26VBN17"
226,"12/3/16","2016-03-12","9:45:00","2016-03-16 07:49:24","2016-03-16 07:53:10",3,6,1,6,5,4,5,3,NA,8,2,1,21.4,61,"M",9,"9RB9OEH"
227,"12/3/16","2016-03-12","9:45:00","2016-03-17 12:52:36","2016-03-17 12:57:05",3,5,3,6,4,3,4,5,3,11,2,2,26.01,207,"M",9,"GLCMOCE"
228,"12/3/16","2016-03-12","9:45:00","2016-03-18 09:54:52","2016-03-18 09:57:15",2,5,1,5,6,4,5,7,4,14,2,4,24.4,48,"W",7,"D912EIZ"
229,"12/3/16","2016-03-12","9:45:00","2016-03-18 16:19:58","2016-03-18 16:24:31",3,4,1,5,4,4,4,4,NA,7,2,3,27.5,147,"W",9,"9G5J3BV"
230,"19/03/2016","2016-03-19","9:45:00","2016-03-19 09:52:59","2016-03-19 09:55:47",2,6,1,5,6,4,7,6,3,10,2,2,32.61,68,"W",8,"S00XCBB"
231,"19/03/2016","2016-03-19","9:45:00","2016-03-19 09:59:43","2016-03-19 10:00:42",3,3,1,3,4,4,5,4,NA,6,1,1,18.26,62,"M",4,"Z9QFC7R"
232,"19/03/2016","2016-03-19","9:45:00","2016-03-19 09:58:28","2016-03-19 10:02:32",3,7,3,7,7,2,7,5,4,8,2,3,29.86,35,"W",8,"GGC9JED"
233,"19/03/2016","2016-03-19","9:45:00","2016-03-19 09:58:48","2016-03-19 10:03:26",2,5,1,5,2,4,3,7,7,12,2,3,39.98,10,"W",6,"6A1D7IE"
234,"19/03/2016","2016-03-19","9:45:00","2016-03-19 10:10:19","2016-03-19 10:12:43",3,4,1,5,3,4,5,3,NA,6,1,1,31.83,272,"M",8,"VV2J8H7"
235,"19/03/2016","2016-03-19","9:45:00","2016-03-19 10:29:23","2016-03-19 10:31:27",3,6,1,6,6,1,6,2,NA,3,2,2,45.33,16,"W",8,"1MHBZLP"
236,"19/03/2016","2016-03-19","9:45:00","2016-03-19 10:33:16","2016-03-19 10:36:27",2,7,2,6,7,2,7,3,NA,2,2,3,31.35,28,"W",8,"6EO0595"
237,"19/03/2016","2016-03-19","9:45:00","2016-03-19 10:35:47","2016-03-19 10:37:23",3,6,1,5,6,4,5,5,4,9,1,1,25.21,110,"M",8,"UN7P5LY"
238,"19/03/2016","2016-03-19","9:45:00","2016-03-19 10:36:10","2016-03-19 10:38:50",3,5,1,6,6,4,6,6,5,12,2,2,25.85,62,"M",9,"8JA1MZE"
239,"19/03/2016","2016-03-19","9:45:00","2016-03-19 10:52:29","2016-03-19 10:54:06",3,6,1,5,6,4,5,4,NA,9,1,2,29.41,79,"M",9,"YIUDRH5"
240,"19/03/2016","2016-03-19","9:45:00","2016-03-19 11:02:23","2016-03-19 11:06:36",3,6,1,6,6,4,7,5,5,11,2,1,19.16,30,"M",5,"1GOC6JU"
241,"19/03/2016","2016-03-19","9:45:00","2016-03-19 11:07:03","2016-03-19 11:09:23",3,4,1,4,4,4,4,4,NA,8,2,3,28.95,53,"W",10,"U9JJJC3"
242,"19/03/2016","2016-03-19","9:45:00","2016-03-19 11:31:15","2016-03-19 11:33:26",3,7,2,7,4,1,7,1,NA,2,3,4,43,110,"W",8,"QFZDT4P"
243,"19/03/2016","2016-03-19","9:45:00","2016-03-19 12:04:27","2016-03-19 12:07:09",2,6,1,5,7,4,4,6,3,12,2,2,19.31,231,"M",6,"75FJWI3"
