"Survey_number","Date","date_ymd","survey_send","survey_begin","survey_end","ranking_time_people","support_felt","run_description","community_inclusion","how_energising","slowed_spedup_natural","enjoyment","fatigued","pain_of_fatigue","exertion","just_before","came_with","time","totalruns","gender","age","Athlete_ID"
244,"19/03/2016","2016-03-19","9:45:00","2016-03-19 12:05:29","2016-03-19 12:08:05",2,5,1,5,5,4,6,4,NA,8,2,2,31.86,136,"W",9,"572PXPF"
245,"19/03/2016","2016-03-19","9:45:00","2016-03-19 12:46:46","2016-03-19 13:01:06",2,6,1,6,6,4,7,6,5,13,2,2,20.03,87,"M",11,"58NAII0"
246,"19/03/2016","2016-03-19","9:45:00","2016-03-19 13:27:24","2016-03-19 13:30:09",3,7,3,7,7,3,7,3,NA,7,2,3,35.48,4,"W",6,"XW4XPZC"
247,"19/03/2016","2016-03-19","9:45:00","2016-03-19 14:20:49","2016-03-19 14:24:49",3,6,1,7,6,4,7,6,4,10,1,4,27,106,"M",11,"LSOEMAJ"
248,"19/03/2016","2016-03-19","9:45:00","2016-03-19 14:34:09","2016-03-19 14:35:30",3,6,1,6,5,4,6,4,NA,10,2,4,20.25,113,"M",5,"UW3QB7M"
249,"19/03/2016","2016-03-19","9:45:00","2016-03-19 15:19:20","2016-03-19 15:23:53",2,5,1,7,7,4,7,5,4,10,2,2,25.91,32,"W",8,"EPDS5XR"
250,"19/03/2016","2016-03-19","9:45:00","2016-03-19 15:35:22","2016-03-19 15:38:16",2,6,3,6,7,2,7,6,6,14,2,4,22.53,113,"M",10,"CCY9CBO"
251,"19/03/2016","2016-03-19","9:45:00","2016-03-19 15:48:16","2016-03-19 15:51:07",2,5,1,6,5,4,6,5,3,10,2,3,27.6,94,"M",10,"P30MM7M"
252,"19/03/2016","2016-03-19","9:45:00","2016-03-19 16:03:19","2016-03-19 16:07:46",2,3,1,5,6,4,7,4,NA,9,2,4,24.46,59,"W",4,"9OEPDL4"
253,"19/03/2016","2016-03-19","9:45:00","2016-03-19 16:20:19","2016-03-19 16:22:23",2,6,1,6,6,4,5,4,NA,13,1,3,28.98,71,"M",9,"MP52ML7"
254,"19/03/2016","2016-03-19","9:45:00","2016-03-19 16:58:38","2016-03-19 17:01:02",2,5,1,3,7,4,7,6,5,14,1,3,17.86,98,"M",6,"9DTLG8T"
255,"19/03/2016","2016-03-19","9:45:00","2016-03-19 17:02:04","2016-03-19 17:03:58",3,6,1,6,6,4,6,5,5,12,2,3,28.5,51,"M",9,"R9P2TIW"
256,"19/03/2016","2016-03-19","9:45:00","2016-03-19 17:10:01","2016-03-19 17:13:12",2,7,3,7,7,3,5,5,3,12,2,4,28.95,69,"W",10,"2K05KHM"
257,"19/03/2016","2016-03-19","9:45:00","2016-03-19 17:18:25","2016-03-19 17:19:54",3,5,1,5,5,4,5,6,5,10,3,2,22.71,112,"M",5,"3LKSEZ9"
258,"19/03/2016","2016-03-19","9:45:00","2016-03-19 18:08:11","2016-03-19 18:10:08",3,6,1,5,5,4,6,5,4,11,2,2,27.41,135,"W",6,"YCJW583"
259,"19/03/2016","2016-03-19","9:45:00","2016-03-19 19:08:06","2016-03-19 19:09:57",2,7,2,6,6,3,6,5,4,11,2,4,21.35,86,"M",9,"W64SQKB"
260,"19/03/2016","2016-03-19","9:45:00","2016-03-19 20:43:14","2016-03-19 20:44:40",2,6,1,6,6,4,6,6,5,14,1,2,16.86,87,"M",4,"SN7HA47"
261,"19/03/2016","2016-03-19","9:45:00","2016-03-19 21:11:14","2016-03-19 21:14:36",3,4,4,5,4,4,4,3,NA,8,2,4,28.23,93,"W",10,"I0EXSXN"
262,"19/03/2016","2016-03-19","9:45:00","2016-03-19 22:38:50","2016-03-19 22:41:09",2,6,1,4,6,4,5,5,5,10,2,1,34.11,64,"W",6,"RPO112V"
263,"19/03/2016","2016-03-19","9:45:00","2016-03-19 12:45:25","2016-03-20 22:35:03",3,7,4,6,6,4,5,6,4,10,2,4,29.65,34,"M",10,"AAE21Z8"
264,"19/03/2016","2016-03-19","9:45:00","2016-03-19 23:56:27","2016-03-20 00:03:14",3,6,1,5,3,4,3,6,6,10,1,1,31.71,28,"W",4,"1WYSHFQ"
265,"19/03/2016","2016-03-19","9:45:00","2016-03-20 06:25:24","2016-03-20 06:28:51",3,7,1,7,7,4,7,5,2,8,2,3,23.85,75,"W",7,"16NC4JI"
266,"19/03/2016","2016-03-19","9:45:00","2016-03-20 08:23:56","2016-03-20 08:29:22",3,7,1,6,6,4,7,6,4,11,2,4,29.68,307,"M",11,"IDYTNOY"
267,"19/03/2016","2016-03-19","9:45:00","2016-03-20 08:27:10","2016-03-20 08:30:46",2,5,1,5,5,4,5,6,5,7,3,2,27.63,115,"W",8,"X6HKUK9"
268,"19/03/2016","2016-03-19","9:45:00","2016-03-20 09:42:27","2016-03-20 09:45:19",2,6,1,6,6,4,6,5,2,10,2,2,24.86,57,"W",6,"R5WZBS6"
269,"19/03/2016","2016-03-19","9:45:00","2016-03-20 11:55:45","2016-03-20 11:58:25",2,4,3,4,3,1,5,3,NA,6,1,3,30.31,47,"M",9,"WLZC8UY"
270,"19/03/2016","2016-03-19","9:45:00","2016-03-20 12:59:22","2016-03-20 13:02:28",2,3,1,2,5,4,6,5,3,8,1,1,27.81,147,"M",7,"2U5KX8N"
271,"19/03/2016","2016-03-19","9:45:00","2016-03-20 13:01:08","2016-03-20 13:03:24",3,6,1,6,6,4,6,6,5,8,1,2,25.8,190,"W",9,"EOC1W8E"
272,"19/03/2016","2016-03-19","9:45:00","2016-03-20 22:19:08","2016-03-20 22:21:56",3,6,1,6,6,4,7,5,2,11,2,3,29.66,61,"W",4,"HGWBL7M"
273,"19/03/2016","2016-03-19","9:45:00","2016-03-21 11:47:41","2016-03-21 11:50:09",2,7,3,7,5,3,7,4,NA,8,2,2,37.11,4,"W",6,"0CB8PEA"
274,"19/03/2016","2016-03-19","9:45:00","2016-03-22 07:24:02","2016-03-22 07:27:31",3,5,3,4,4,2,5,5,1,8,2,4,34.28,14,"W",10,"SYRT9ZM"
275,"19/03/2016","2016-03-19","9:45:00","2016-03-22 14:13:28","2016-03-22 14:16:14",2,7,1,7,7,4,7,7,4,14,2,3,31.78,111,"M",10,"VJB2GAS"
276,"19/03/2016","2016-03-19","9:45:00","2016-03-22 19:16:21","2016-03-22 19:18:51",3,5,1,6,4,1,6,2,NA,5,2,2,43.01,93,"W",10,"02MQQ7E"
277,"19/03/2016","2016-03-19","9:45:00","2016-03-22 21:39:52","2016-03-22 21:41:09",3,5,2,6,5,1,5,4,NA,7,2,4,25.96,38,"M",8,"4GAMTFR"
278,"19/03/2016","2016-03-19","9:45:00","2016-03-23 22:05:43","2016-03-23 22:08:40",3,7,1,7,7,4,5,4,NA,9,2,2,26.86,147,"W",9,"9G5J3BV"
279,"19/03/2016","2016-03-19","9:45:00","2016-03-24 17:45:13","2016-03-24 17:47:24",3,7,2,7,4,1,7,3,NA,7,1,4,36.35,123,"M",9,"1F6QBEL"
280,"19/03/2016","2016-03-19","9:45:00","2016-03-25 22:50:15","2016-03-25 22:53:48",3,5,1,5,6,4,5,6,4,8,1,1,23.38,83,"M",4,"0V5N7F7"
281,"26/03/2016","2016-03-26","9:45:00","2016-03-26 09:50:16","2016-03-26 09:52:27",2,7,3,7,7,4,7,6,5,8,2,3,29.75,35,"W",8,"GGC9JED"
282,"26/03/2016","2016-03-26","9:45:00","2016-03-26 09:52:47","2016-03-26 09:54:59",3,3,1,3,6,4,6,5,3,10,1,1,19.9,104,"M",7,"GRK1W39"
283,"26/03/2016","2016-03-26","9:45:00","2016-03-26 09:57:48","2016-03-26 10:01:39",1,7,1,7,7,4,6,4,NA,10,1,2,23.83,69,"M",7,"YAJTARS"
284,"26/03/2016","2016-03-26","9:45:00","2016-03-26 10:00:43","2016-03-26 10:02:48",3,5,2,5,6,3,5,5,5,9,1,1,24.91,110,"M",8,"UN7P5LY"
285,"26/03/2016","2016-03-26","9:45:00","2016-03-26 10:01:16","2016-03-26 10:03:18",3,5,1,5,4,4,3,5,2,9,3,1,27.45,28,"M",8,"EVYTA0Y"
286,"26/03/2016","2016-03-26","9:45:00","2016-03-26 10:00:19","2016-03-26 10:04:24",3,5,1,6,4,4,3,5,5,12,1,1,23.05,112,"M",5,"3LKSEZ9"
287,"26/03/2016","2016-03-26","9:45:00","2016-03-26 10:21:48","2016-03-26 10:23:44",3,7,2,7,7,4,7,3,NA,7,3,4,36.3,110,"W",8,"QFZDT4P"
288,"26/03/2016","2016-03-26","9:45:00","2016-03-26 10:31:26","2016-03-26 10:36:09",3,7,3,7,7,4,7,3,NA,10,2,4,36.28,19,"W",10,"OR3I1V0"
289,"26/03/2016","2016-03-26","9:45:00","2016-03-26 10:35:28","2016-03-26 10:37:49",3,5,1,6,4,4,5,5,3,10,3,3,29.3,127,"M",5,"B42GXHB"
290,"26/03/2016","2016-03-26","9:45:00","2016-03-26 10:44:30","2016-03-26 10:47:50",2,6,1,6,7,4,7,5,3,14,2,2,24.2,6,"M",7,"KSPEKLX"
291,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:24:09","2016-03-26 11:25:32",2,3,1,3,3,4,4,4,NA,8,2,2,32.55,136,"W",9,"572PXPF"
292,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:29:50","2016-03-26 11:31:55",3,7,1,7,6,1,7,5,1,7,2,1,46.23,16,"W",8,"1MHBZLP"
293,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:33:05","2016-03-26 11:36:35",3,5,2,4,4,1,4,6,3,10,2,4,23.15,118,"M",6,"87J50HU"
294,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:45:02","2016-03-26 11:49:08",2,6,1,5,6,4,5,6,5,10,2,2,28.21,22,"W",8,"JH3IYC2"
295,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:49:24","2016-03-26 11:52:50",2,4,1,4,5,4,5,5,6,8,3,3,34.26,1,"W",4,"C236FXU"
296,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:51:38","2016-03-26 11:56:08",3,5,1,7,5,4,5,5,3,9,2,1,37.35,150,"M",13,"A56W1BS"
297,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:54:00","2016-03-26 11:56:11",3,7,4,6,5,4,7,5,4,10,2,4,29.56,34,"M",10,"AAE21Z8"
298,"26/03/2016","2016-03-26","9:45:00","2016-03-26 11:58:41","2016-03-26 12:02:39",3,5,1,5,5,4,5,5,4,9,1,1,22.43,39,"M",5,"A3ZSOC4"
299,"26/03/2016","2016-03-26","9:45:00","2016-03-26 12:03:02","2016-03-26 12:05:39",3,7,3,7,7,3,7,5,4,8,2,3,34.95,4,"W",6,"XW4XPZC"
300,"26/03/2016","2016-03-26","9:45:00","2016-03-26 12:08:20","2016-03-26 12:10:54",2,5,2,5,7,2,7,5,4,12,2,3,31.63,28,"W",8,"6EO0595"
301,"26/03/2016","2016-03-26","9:45:00","2016-03-26 12:10:20","2016-03-26 12:16:20",3,7,3,6,6,2,6,7,6,12,2,3,43.61,39,"W",6,"8YV0RBQ"
302,"26/03/2016","2016-03-26","9:45:00","2016-03-26 12:15:02","2016-03-26 12:18:38",2,3,1,6,6,4,6,5,2,14,1,1,26.7,67,"W",9,"MCDXPCO"
303,"26/03/2016","2016-03-26","9:45:00","2016-03-26 12:25:29","2016-03-26 12:27:57",3,5,3,6,4,3,5,3,NA,7,3,3,33.81,272,"M",8,"VV2J8H7"
304,"26/03/2016","2016-03-26","9:45:00","2016-03-26 12:28:35","2016-03-26 12:33:06",3,6,2,7,6,3,6,2,NA,10,2,2,22.76,36,"M",9,"6S8HNB0"
305,"26/03/2016","2016-03-26","9:45:00","2016-03-26 13:07:48","2016-03-26 13:11:17",2,7,4,6,5,2,5,6,2,12,2,4,22.68,40,"M",9,"Y0NMXE1"
306,"26/03/2016","2016-03-26","9:45:00","2016-03-26 13:20:54","2016-03-26 13:23:03",2,3,1,4,5,4,6,6,5,10,1,2,26.4,88,"M",7,"OV91IBF"
307,"26/03/2016","2016-03-26","9:45:00","2016-03-26 13:32:25","2016-03-26 13:33:42",1,6,1,6,6,4,5,4,NA,7,1,2,17.6,87,"M",4,"SN7HA47"
308,"26/03/2016","2016-03-26","9:45:00","2016-03-26 13:40:47","2016-03-26 13:43:55",3,7,4,7,5,4,3,6,5,10,2,4,29.35,53,"W",10,"U9JJJC3"
309,"26/03/2016","2016-03-26","9:45:00","2016-03-26 14:40:15","2016-03-26 14:41:44",3,7,4,7,7,3,5,4,NA,8,2,4,21.78,86,"M",9,"W64SQKB"
310,"26/03/2016","2016-03-26","9:45:00","2016-03-26 14:54:02","2016-03-26 14:55:32",3,6,1,7,5,4,7,6,4,8,3,3,29.26,123,"M",9,"1F6QBEL"
311,"26/03/2016","2016-03-26","9:45:00","2016-03-26 14:59:49","2016-03-26 15:02:41",3,5,1,6,5,4,6,6,4,9,1,1,30.11,307,"M",11,"IDYTNOY"
312,"26/03/2016","2016-03-26","9:45:00","2016-03-26 15:29:40","2016-03-26 15:33:53",3,6,3,6,6,2,5,6,5,12,2,3,23.73,113,"M",10,"CCY9CBO"
313,"26/03/2016","2016-03-26","9:45:00","2016-03-26 16:43:50","2016-03-26 16:45:53",2,7,1,6,6,4,6,5,4,11,2,4,33.38,64,"W",6,"RPO112V"
314,"26/03/2016","2016-03-26","9:45:00","2016-03-26 16:51:13","2016-03-26 16:52:55",3,4,3,4,4,1,5,4,NA,8,1,3,32.66,47,"M",9,"WLZC8UY"
315,"26/03/2016","2016-03-26","9:45:00","2016-03-26 16:55:11","2016-03-26 16:56:49",2,5,1,5,6,4,6,6,5,11,1,2,27.4,94,"M",10,"P30MM7M"
316,"26/03/2016","2016-03-26","9:45:00","2016-03-26 18:30:52","2016-03-26 18:32:47",3,5,1,6,6,4,5,3,NA,11,1,1,20.23,87,"M",11,"58NAII0"
317,"26/03/2016","2016-03-26","9:45:00","2016-03-26 18:30:13","2016-03-26 18:33:15",2,6,1,6,6,2,6,4,NA,9,2,4,21.28,107,"M",11,"64F5HEP"
318,"26/03/2016","2016-03-26","9:45:00","2016-03-26 18:45:55","2016-03-26 18:50:51",3,5,1,5,4,4,3,7,5,9,3,2,36.45,140,"W",11,"V4Y6VCO"
319,"26/03/2016","2016-03-26","9:45:00","2016-03-27 00:58:05","2016-03-27 02:01:26",2,6,1,6,6,4,6,6,6,13,2,3,19.98,36,"M",9,"D6AZB97"
320,"26/03/2016","2016-03-26","9:45:00","2016-03-27 18:03:53","2016-03-27 18:05:47",3,6,1,6,4,4,3,4,NA,7,2,3,30.53,69,"W",10,"2K05KHM"
321,"26/03/2016","2016-03-26","9:45:00","2016-03-27 18:31:36","2016-03-27 18:34:21",3,4,1,3,5,4,5,3,NA,10,1,1,30.78,93,"W",10,"02MQQ7E"
322,"26/03/2016","2016-03-26","9:45:00","2016-03-28 10:55:54","2016-03-28 10:57:49",3,4,1,4,4,4,4,5,4,10,2,4,29.2,93,"W",10,"I0EXSXN"
323,"26/03/2016","2016-03-26","9:45:00","2016-03-29 11:50:32","2016-03-29 11:52:12",2,5,1,5,5,4,6,5,4,11,1,1,28.38,207,"M",9,"GLCMOCE"
324,"26/03/2016","2016-03-26","9:45:00","2016-03-30 10:21:09","2016-03-30 10:25:36",3,7,1,7,5,4,7,7,3,10,2,3,19.13,98,"M",6,"9DTLG8T"
325,"26/03/2016","2016-03-26","9:45:00","2016-03-30 18:36:03","2016-03-30 18:37:55",2,7,1,7,7,4,6,7,6,15,2,3,23.35,48,"W",7,"D912EIZ"
326,"26/03/2016","2016-03-26","9:45:00","2016-03-31 19:23:29","2016-03-31 19:26:31",3,7,1,6,7,4,7,5,4,10,1,1,21.53,21,"M",5,"CUX5W0I"
327,"2/4/16","2016-04-02","9:45:00","2016-04-02 09:53:00","2016-04-02 09:54:20",2,6,2,6,5,3,7,4,NA,8,2,2,29.45,62,"W",4,"8FQ70LO"
328,"2/4/16","2016-04-02","9:45:00","2016-04-02 09:51:57","2016-04-02 09:55:19",2,5,1,5,6,4,6,6,6,12,1,1,21.91,39,"M",5,"A3ZSOC4"
329,"2/4/16","2016-04-02","9:45:00","2016-04-02 09:54:04","2016-04-02 09:56:00",3,5,1,5,6,4,6,5,4,10,1,2,28.8,79,"M",9,"YIUDRH5"
330,"2/4/16","2016-04-02","9:45:00","2016-04-02 09:54:53","2016-04-02 09:56:00",3,5,1,4,4,4,4,4,NA,8,1,1,18.8,62,"M",4,"Z9QFC7R"
331,"2/4/16","2016-04-02","9:45:00","2016-04-02 09:54:49","2016-04-02 09:56:36",3,7,1,7,7,4,5,5,3,10,1,4,30.56,29,"W",7,"JTO23Q4"
332,"2/4/16","2016-04-02","9:45:00","2016-04-02 09:58:27","2016-04-02 10:01:18",2,6,1,5,6,4,6,6,5,10,3,1,27.11,62,"M",8,"86ZOE78"
333,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:02:39","2016-04-02 10:07:15",3,7,2,6,7,4,7,4,NA,12,2,2,26.78,45,"W",9,"LMY75FN"
334,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:06:25","2016-04-02 10:08:30",2,7,1,6,7,4,7,5,5,9,1,2,27.33,94,"M",10,"P30MM7M"
335,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:15:47","2016-04-02 10:18:04",3,7,3,7,7,3,7,7,5,12,3,3,29.76,35,"W",8,"GGC9JED"
336,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:10:23","2016-04-02 10:21:37",3,7,1,7,6,4,3,6,6,15,1,3,50.36,52,"W",11,"FCZLPUV"
337,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:23:22","2016-04-02 10:25:53",3,7,1,6,6,4,5,5,4,10,2,2,35.76,33,"W",10,"HJHYBWK"
338,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:30:40","2016-04-02 10:33:22",3,7,3,7,7,1,7,2,NA,4,2,3,42.18,68,"W",8,"S00XCBB"
339,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:39:43","2016-04-02 10:41:41",3,6,1,5,5,4,5,6,6,11,2,4,28.51,26,"W",4,"26VBN17"
340,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:39:07","2016-04-02 10:42:23",3,4,1,3,5,4,5,5,4,10,3,4,23.15,13,"W",6,"AGCC1W4"
341,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:40:49","2016-04-02 10:44:08",3,6,1,6,6,4,6,6,5,12,2,2,26.45,62,"M",9,"8JA1MZE"
342,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:51:31","2016-04-02 10:54:19",2,4,1,4,6,4,6,4,NA,8,1,1,27.95,25,"W",4,"APA7G96"
343,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:58:39","2016-04-02 11:02:02",3,4,1,4,6,4,6,5,5,8,2,2,24.41,29,"W",11,"Q30VHE4"
344,"2/4/16","2016-04-02","9:45:00","2016-04-02 11:12:25","2016-04-02 11:14:00",2,7,1,7,6,4,7,7,6,13,2,2,28.53,163,"M",11,"FRMQFMD"
345,"2/4/16","2016-04-02","9:45:00","2016-04-02 11:12:21","2016-04-02 11:14:27",3,7,4,7,5,1,7,4,NA,6,2,4,36.75,110,"W",8,"QFZDT4P"
346,"2/4/16","2016-04-02","9:45:00","2016-04-02 11:20:50","2016-04-02 11:22:44",3,6,4,6,6,4,6,6,5,9,2,4,29.81,34,"M",10,"AAE21Z8"
347,"2/4/16","2016-04-02","9:45:00","2016-04-02 11:27:15","2016-04-02 11:30:48",2,5,1,5,4,4,4,4,NA,8,1,2,32.83,136,"W",9,"572PXPF"
348,"2/4/16","2016-04-02","9:45:00","2016-04-02 11:41:36","2016-04-02 11:49:39",3,6,1,5,NA,4,5,5,4,11,2,4,21.98,54,"M",9,"HTXZPD7"
349,"2/4/16","2016-04-02","9:45:00","2016-04-02 11:48:19","2016-04-02 11:50:30",2,5,2,6,7,4,6,6,1,13,2,3,23.93,59,"W",4,"9OEPDL4"
350,"2/4/16","2016-04-02","9:45:00","2016-04-02 11:58:05","2016-04-02 12:01:13",3,6,2,6,5,3,7,3,NA,4,2,2,35.85,140,"W",11,"V4Y6VCO"
351,"2/4/16","2016-04-02","9:45:00","2016-04-02 10:06:02","2016-04-02 12:53:20",2,5,1,5,5,4,7,7,7,15,2,3,38.53,10,"W",6,"6A1D7IE"
352,"2/4/16","2016-04-02","9:45:00","2016-04-02 12:37:45","2016-04-02 12:59:20",3,6,1,6,5,4,5,6,5,9,1,2,34.8,150,"M",13,"A56W1BS"
353,"2/4/16","2016-04-02","9:45:00","2016-04-02 12:16:58","2016-04-02 13:24:27",3,5,1,6,6,4,5,5,5,8,2,2,21.05,231,"M",6,"75FJWI3"
354,"2/4/16","2016-04-02","9:45:00","2016-04-02 13:34:34","2016-04-02 13:39:08",3,7,1,7,6,4,6,5,3,8,2,3,32.23,28,"W",8,"6EO0595"
355,"2/4/16","2016-04-02","9:45:00","2016-04-02 13:55:07","2016-04-02 13:59:38",3,7,1,7,7,4,7,5,3,9,1,3,31.28,307,"M",11,"IDYTNOY"
356,"2/4/16","2016-04-02","9:45:00","2016-04-02 14:12:05","2016-04-02 14:14:43",3,6,1,5,5,4,5,6,5,11,1,1,20.31,113,"M",5,"UW3QB7M"
357,"2/4/16","2016-04-02","9:45:00","2016-04-02 15:05:02","2016-04-02 15:06:41",3,5,1,5,5,4,6,5,4,10,1,2,22.15,112,"M",5,"3LKSEZ9"
358,"2/4/16","2016-04-02","9:45:00","2016-04-02 15:35:29","2016-04-02 15:45:54",2,5,1,4,5,4,4,5,2,9,1,3,22.81,30,"W",1,"UA1MPH0"
359,"2/4/16","2016-04-02","9:45:00","2016-04-02 17:09:15","2016-04-02 17:11:26",2,6,1,6,5,4,5,6,5,13,1,1,30.4,71,"M",9,"MP52ML7"
360,"2/4/16","2016-04-02","9:45:00","2016-04-02 17:40:45","2016-04-02 17:43:25",3,6,1,4,5,4,7,6,5,12,2,3,26.25,27,"W",8,"Y05LTIN"
362,"2/4/16","2016-04-02","9:45:00","2016-04-02 18:58:19","2016-04-02 19:01:01",3,6,2,7,5,1,4,1,NA,1,3,2,57.33,113,"M",10,"CCY9CBO"
363,"2/4/16","2016-04-02","9:45:00","2016-04-02 19:38:45","2016-04-02 19:41:02",3,5,1,5,5,4,5,4,NA,6,2,3,27.65,115,"W",8,"X6HKUK9"
364,"2/4/16","2016-04-02","9:45:00","2016-04-02 19:53:49","2016-04-02 19:56:31",2,6,4,5,6,2,6,6,4,11,2,4,20.91,107,"M",11,"64F5HEP"
365,"2/4/16","2016-04-02","9:45:00","2016-04-03 10:05:50","2016-04-03 10:07:23",3,7,3,7,7,1,5,2,NA,3,2,3,30.91,48,"W",7,"D912EIZ"
366,"2/4/16","2016-04-02","9:45:00","2016-04-03 12:58:57","2016-04-03 13:01:29",3,6,1,7,7,4,7,5,4,10,2,4,25.03,147,"W",9,"9G5J3BV"
